,Id_restaurant,Type_of_food,Locality,Cost,Votes,Rating
11443,3749,Continental, West Hyderabad,14.4,158,3.9
11444,3749, Asian, West Hyderabad,14.4,158,3.9
11445,3749, Sizzlers, West Hyderabad,14.4,158,3.9
11446,3750,Multi-Cuisine, West Hyderabad,24.0,7,2.9
11447,3750, North Indian, West Hyderabad,24.0,7,2.9
11448,3750, Continental, West Hyderabad,24.0,7,2.9
11449,3750, American, West Hyderabad,24.0,7,2.9
11450,3750, Health Food, West Hyderabad,24.0,7,2.9
11451,3751,Italian, Secunderabad,12.0,6,4.3
11452,3751, Continental, Secunderabad,12.0,6,4.3
11453,3751, Fast Food, Secunderabad,12.0,6,4.3
11454,3752,Multi-Cuisine, West Hyderabad,13.200000000000001,379,4.1
11455,3752, North Indian, West Hyderabad,13.200000000000001,379,4.1
11456,3752, Chinese, West Hyderabad,13.200000000000001,379,4.1
11457,3752, Thai, West Hyderabad,13.200000000000001,379,4.1
11458,3752, Japanese, West Hyderabad,13.200000000000001,379,4.1
11459,3752, Mughlai, West Hyderabad,13.200000000000001,379,4.1
11460,3753,Chinese, Secunderabad,7.2,56,3.5
11461,3753, Coffee, Secunderabad,7.2,56,3.5
11462,3753, Desserts, Secunderabad,7.2,56,3.5
11463,3753, Fast Food, Secunderabad,7.2,56,3.5
11464,3754,North Indian, Secunderabad,9.6,6,4.0
11465,3754, Mughlai, Secunderabad,9.6,6,4.0
11466,3754, Fast Food, Secunderabad,9.6,6,4.0
11467,3755,North Indian, West Hyderabad,6.0,56,4.2
11468,3755, South Indian, West Hyderabad,6.0,56,4.2
11469,3755, Chinese, West Hyderabad,6.0,56,4.2
11470,3756,North Indian, West Hyderabad,7.2,11,3.9
11471,3756, Biryani, West Hyderabad,7.2,11,3.9
11472,3756, Mughlai, West Hyderabad,7.2,11,3.9
11473,3757,Arabian, Secunderabad,6.0,8,3.6
11474,3758,North Indian, East Hyderabad,14.4,175,3.9
11475,3758, Chinese, East Hyderabad,14.4,175,3.9
11476,3758, Seafood, East Hyderabad,14.4,175,3.9
11477,3758, Andhra, East Hyderabad,14.4,175,3.9
11478,3758, Biryani, East Hyderabad,14.4,175,3.9
11479,3759,Fast Food, West Hyderabad,7.2,1,4.0
11480,3759, Desserts, West Hyderabad,7.2,1,4.0
11481,3760,North Indian, West Hyderabad,6.0,2,4.5
11482,3761,Multi-Cuisine, West Hyderabad,18.0,171,4.1
11483,3761, North Indian, West Hyderabad,18.0,171,4.1
11484,3761, Chinese, West Hyderabad,18.0,171,4.1
11485,3761, Japanese, West Hyderabad,18.0,171,4.1
11486,3761, Sushi, West Hyderabad,18.0,171,4.1
11487,3762,South Indian, Secunderabad,3.6,6,4.0
11488,3763,Andhra, Secunderabad,10.8,150,4.1
11489,3763, North Indian, Secunderabad,10.8,150,4.1
11490,3764,Finger Food, East Hyderabad,13.200000000000001,199,4.3
11491,3764, North Indian, East Hyderabad,13.200000000000001,199,4.3
11492,3764, Chinese, East Hyderabad,13.200000000000001,199,4.3
11493,3764, Continental, East Hyderabad,13.200000000000001,199,4.3
11494,3765,North Indian, West Hyderabad,3.6,11,2.3
11495,3765, South Indian, West Hyderabad,3.6,11,2.3
11496,3766,North Indian, Secunderabad,18.0,31,3.4
11497,3766, Chinese, Secunderabad,18.0,31,3.4
11498,3766, South Indian, Secunderabad,18.0,31,3.4
11499,3767,North Indian, East Hyderabad,6.0,5,3.0
11500,3767, South Indian, East Hyderabad,6.0,5,3.0
11501,3767, Chinese, East Hyderabad,6.0,5,3.0
11502,3767, Biryani, East Hyderabad,6.0,5,3.0
11503,3768,Juice, Secunderabad,2.4,11,4.2
11504,3768, Drinks, Secunderabad,2.4,11,4.2
11505,3768, Shakes, Secunderabad,2.4,11,4.2
11506,3769,Pizza, West Hyderabad,7.2,3,4.3
11507,3769, Fast Food, West Hyderabad,7.2,3,4.3
11508,3770,North Indian, West Hyderabad,9.6,270,4.4
11509,3770, South Indian, West Hyderabad,9.6,270,4.4
11510,3770, Chinese, West Hyderabad,9.6,270,4.4
11511,3771,Arabian, Secunderabad,9.6,7,3.3
11512,3772,North Indian, Secunderabad,6.0,10,4.4
11513,3772, Chinese, Secunderabad,6.0,10,4.4
11514,3772, Biryani, Secunderabad,6.0,10,4.4
11515,3773,North Indian, West Hyderabad,9.6,14,4.6
11516,3773, Chinese, West Hyderabad,9.6,14,4.6
11517,3774,Italian, West Hyderabad,8.4,4,5.0
11518,3774, Fast Food, West Hyderabad,8.4,4,5.0
11519,3774, Pizza, West Hyderabad,8.4,4,5.0
11520,3774, Desserts, West Hyderabad,8.4,4,5.0
11521,3774, Ice Cream, West Hyderabad,8.4,4,5.0
11522,3774, Shakes, West Hyderabad,8.4,4,5.0
11523,3775,Italian, East Hyderabad,7.2,5,4.7
11524,3775, Fast Food, East Hyderabad,7.2,5,4.7
11525,3775, Pizza, East Hyderabad,7.2,5,4.7
11526,3775, Shakes, East Hyderabad,7.2,5,4.7
11527,3776,Fast Food, West Hyderabad,6.0,7,4.3
11528,3776, Shakes, West Hyderabad,6.0,7,4.3
11529,3777,North Indian, West Hyderabad,18.0,25,4.3
11530,3777, Chinese, West Hyderabad,18.0,25,4.3
11531,3777, Finger Food, West Hyderabad,18.0,25,4.3
11532,3778,Fast Food, East Hyderabad,7.2,4,4.1
11533,3778, Pizza, East Hyderabad,7.2,4,4.1
11534,3778, Desserts, East Hyderabad,7.2,4,4.1
11535,3778, Shakes, East Hyderabad,7.2,4,4.1
11536,3779,Multi-Cuisine, West Hyderabad,24.0,191,3.3
11537,3779, North Indian, West Hyderabad,24.0,191,3.3
11538,3779, Chinese, West Hyderabad,24.0,191,3.3
11539,3779, Continental, West Hyderabad,24.0,191,3.3
11540,3780,Desserts, West Hyderabad,2.4,3,1.3
11541,3780, Mithai, West Hyderabad,2.4,3,1.3
11542,3780, Street Food, West Hyderabad,2.4,3,1.3
11543,3780, Chaat, West Hyderabad,2.4,3,1.3
11544,3781,Continental, West Hyderabad,15.6,375,4.5
11545,3781, European, West Hyderabad,15.6,375,4.5
11546,3782,Mughlai, West Hyderabad,18.0,40,3.8
11547,3782, Hyderabadi, West Hyderabad,18.0,40,3.8
11548,3783,Shakes, East Hyderabad,3.6,7,4.7
11549,3783, Desserts, East Hyderabad,3.6,7,4.7
11550,3784,Multi-Cuisine, West Hyderabad,18.0,134,3.9
11551,3784, North Indian, West Hyderabad,18.0,134,3.9
11552,3784, Chinese, West Hyderabad,18.0,134,3.9
11553,3784, Continental, West Hyderabad,18.0,134,3.9
11554,3784, South Indian, West Hyderabad,18.0,134,3.9
11555,3784, Mexican, West Hyderabad,18.0,134,3.9
11556,3785,Mediterranean, West Hyderabad,20.400000000000002,9,4.3
11557,3785, Oriental , West Hyderabad,20.400000000000002,9,4.3
11558,3786,Fast Food, West Hyderabad,6.0,16,4.2
11559,3786, Shakes, West Hyderabad,6.0,16,4.2
11560,3787,Asian, West Hyderabad,28.8,73,4.6
11561,3787, Sushi, West Hyderabad,28.8,73,4.6
11562,3788,Coffee, West Hyderabad,7.2,28,4.3
11563,3788, Fast Food, West Hyderabad,7.2,28,4.3
11564,3789,North Indian, West Hyderabad,24.0,104,4.1
11565,3789, Continental, West Hyderabad,24.0,104,4.1
11566,3789, Asian, West Hyderabad,24.0,104,4.1
11567,3790,Ice Cream, East Hyderabad,4.8,5,4.0
11568,3790, Desserts, East Hyderabad,4.8,5,4.0
11569,3790, Shakes, East Hyderabad,4.8,5,4.0
11570,3791,Multi-Cuisine, Secunderabad,10.8,49,4.3
11571,3791, North Indian, Secunderabad,10.8,49,4.3
11572,3791, Italian, Secunderabad,10.8,49,4.3
11573,3791, Continental, Secunderabad,10.8,49,4.3
11574,3791, South Indian, Secunderabad,10.8,49,4.3
11575,3792,North Indian, West Hyderabad,18.0,67,4.3
11576,3792, Chinese, West Hyderabad,18.0,67,4.3
11577,3792, Hyderabadi, West Hyderabad,18.0,67,4.3
11578,3793,Fast Food, West Hyderabad,6.0,1,5.0
11579,3793, Bakery and Confectionary, West Hyderabad,6.0,1,5.0
11580,3793, Desserts, West Hyderabad,6.0,1,5.0
11581,3794,Multi-Cuisine, West Hyderabad,30.0,592,4.3
11582,3794, Italian, West Hyderabad,30.0,592,4.3
11583,3794, Continental, West Hyderabad,30.0,592,4.3
11584,3794, Asian, West Hyderabad,30.0,592,4.3
